CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
CUST0000975718,0.86,1,0,259,259,0,0,1,1,1,1,0.86,0,0
CUST0000201378,14.45,1,1.720779368,738,738,0,0,2,3,5,7,14.45,0,0
CUST0000327543,1.49,1,0.205,489,489,0,0,1,3,2,2,1.49,0,0
CUST0000448976,0.56,1,0,622,622,0,0,1,2,2,1,0.56,0,0
CUST0000633596,11.59,1,3.420919305,556,556,0,0,2,2,5,3,11.59,0,0
CUST0000394937,1.2,1,0,336,336,0,0,2,2,1,1,1.2,0,0
CUST0000641333,1.54,1,0,521,521,0,0,1,3,5,1,1.54,0,0
CUST0000402328,1.91,1,0,660,660,0,0,1,2,6,1,1.91,0,0
CUST0000432204,4.39,1,0.284596314,537,537,0,0,3,2,3,9,4.39,0,0
CUST0000533535,0.88,1,0,730,730,0,0,1,2,6,1,0.88,0,0
CUST0000955841,2.19,1,0,98,98,0,0,1,3,1,1,2.19,0,0
CUST0000781088,11.9,1,2.691742001,538,538,0,0,2,2,2,4,11.9,0,0
CUST0000665344,0.98,1,0,512,512,0,0,1,2,7,1,0.98,0,0
CUST0000944493,1.54,1,0,766,766,0,0,1,2,5,1,1.54,0,0
CUST0000502707,7.22,1,0.381501966,699,699,0,0,2,3,2,8,7.22,0,0
CUST0000599239,2.22,1,0,335,335,0,0,1,2,2,1,2.22,0,0
CUST0000823740,1.56,1,0,222,222,0,0,1,2,3,1,1.56,0,0
CUST0000378093,1.34,1,0.34,670,670,0,0,1,3,3,2,1.34,0,0
CUST0000142884,13.17,1,3.405,774,774,0,0,2,3,4,2,13.17,0,0
CUST0000360698,11.8,1,1.269940944,671,671,0,0,3,2,2,8,11.8,0,0
CUST0000672887,1.98,1,0.6,746,746,0,0,2,3,4,2,1.98,0,0
CUST0000113121,1.04,1,0,727,727,0,0,1,3,2,1,1.04,0,0
CUST0000198694,0.39,1,0,595,595,0,0,2,2,1,1,0.39,0,0
CUST0000454493,1.37,1,0,696,696,0,0,1,1,5,1,1.37,0,0
CUST0000529966,0.42,1,0,533,533,0,0,1,3,7,1,0.42,0,0
CUST0000123385,0.67,1,0,235,235,0,0,1,2,4,1,0.67,0,0
CUST0000810545,2.85,1,0,198,198,0,0,2,2,6,1,2.85,0,0
CUST0000965828,3.73,1,0.440929416,707,707,0,0,2,1,1,4,3.73,0,0
CUST0000700126,5.9,1,0.547791019,603,603,0,0,2,2,7,4,5.9,0,0
CUST0000702591,0.81,1,0,641,641,0,0,2,3,4,1,0.81,0,0
CUST0000219443,2.58,1,0,304,304,0,0,2,1,5,1,2.58,0,0
CUST0000411271,5.77,1,0,816,816,0,0,1,2,4,1,5.77,0,0
CUST0000561086,2.87,1,0.292270803,735,735,0,0,2,2,1,3,2.87,0,0
CUST0000463589,1.54,1,0.21,650,650,0,0,1,2,2,2,1.54,0,0
CUST0000886920,1.52,1,0.25,435,435,0,0,1,3,7,2,1.52,0,0
CUST0000054072,13.26,1,0.912274325,500,500,0,0,2,2,5,9,13.26,0,0
CUST0000173234,22.49,1,0.755728934,450,450,0,0,3,2,6,15,22.49,0,0
CUST0000482977,0.94,1,0.2,405,405,0,0,1,1,2,2,0.94,0,0
CUST0000043221,15.14,1,0.632876405,310,310,0,0,3,3,6,13,15.14,0,0
CUST0000747920,15.23,1,1.046327387,206,206,0,0,3,2,5,10,15.23,0,0
CUST0000195241,2.94,1,0,307,307,0,0,1,3,2,1,2.94,0,0
CUST0000821404,19.94,1,1.169035393,812,812,0,0,3,2,1,8,19.94,0,0
CUST0000857882,3,1,0.82,493,493,0,0,1,2,5,2,3,0,0
CUST0000889810,4.37,1,1.735,550,550,0,0,1,3,4,2,4.37,0,0
CUST0000826778,68.19,1,9.728414541,628,628,0,0,3,2,3,14,68.19,0,0
CUST0000498936,20.26,1,0.403359856,816,816,0,0,3,2,4,22,20.26,0,0
CUST0000150097,1.31,1,0.225,664,664,0,0,1,1,2,2,1.31,0,0
CUST0000419069,1.36,1,0,208,208,0,0,1,2,3,1,1.36,0,0
CUST0000970601,0.57,1,0,677,677,0,0,1,2,3,1,0.57,0,0
CUST0000061753,41.56,1,2.542778445,726,726,0,0,3,3,3,24,41.56,0,0
CUST0000264594,13.87,1,6.383151433,187,187,0,0,2,2,3,3,13.87,0,0
CUST0000509250,0.73,1,0.055,801,801,0,0,1,3,5,2,0.73,0,0
CUST0000670073,0.92,1,0,464,464,0,0,1,2,6,1,0.92,0,0
CUST0000258370,7.01,1,0.586957196,648,648,0,0,2,1,4,4,7.01,0,0
CUST0000413257,18.54,1,0.822118811,190,190,0,0,3,3,7,11,18.54,0,0
CUST0000472952,0.89,1,0,798,798,0,0,1,1,1,1,0.89,0,0
CUST0000513263,0.88,1,0,721,721,0,0,1,3,1,1,0.88,0,0
CUST0000513340,5.77,1,0,342,342,0,0,1,3,2,1,5.77,0,0
CUST0000684826,4.28,1,1.009058968,508,508,0,0,2,3,4,4,4.28,0,0
CUST0000775627,0.83,1,0,139,139,0,0,1,1,2,1,0.83,0,0
CUST0000071515,20.74,1,1.133186765,586,586,0,0,3,3,3,14,20.74,0,0
CUST0000153531,0.37,1,0,274,274,0,0,1,3,7,1,0.37,0,0
CUST0000433827,28.86,1,1.06061303,516,516,0,0,3,2,3,18,28.86,0,0
CUST0000481562,8.41,1,0,232,232,0,0,1,2,7,1,8.41,0,0
CUST0000850824,8.86,1,2.002004551,681,681,0,0,2,2,6,3,8.86,0,0
CUST0000035553,0.86,1,0,763,763,0,0,1,2,1,1,0.86,0,0
CUST0000110185,2.73,1,0,503,503,0,0,2,3,2,1,2.73,0,0
CUST0000642066,11.09,1,0.469486191,698,698,0,0,2,2,3,9,11.09,0,0
CUST0000464810,2.84,1,0.194821856,238,238,0,0,2,3,1,3,2.84,0,0
CUST0000803126,2.96,1,0.06,652,652,0,0,1,3,7,2,2.96,0,0
CUST0000099900,15.78,1,1.405772386,679,679,0,0,3,3,1,10,15.78,0,0
CUST0000568924,1.56,1,0,367,367,0,0,1,3,5,1,1.56,0,0
CUST0000552504,41.37,1,3.228066151,734,734,0,0,3,2,2,17,41.37,0,0
CUST0000560528,14.21,1,2.753319587,687,687,0,0,2,2,7,4,14.21,0,0
CUST0000581910,2.28,1,0.25,103,103,0,0,1,2,3,2,2.28,0,0
CUST0000034506,1.67,1,0,501,501,0,0,1,2,4,1,1.67,0,0
CUST0000428117,7.43,1,2.675,465,465,0,0,2,2,5,2,7.43,0,0
CUST0000952793,1.37,1,0.295,690,690,0,0,1,2,4,2,1.37,0,0
CUST0000857427,4.62,1,0,457,457,0,0,2,2,6,1,4.62,0,0
CUST0000232117,14.74,1,3.71,647,647,0,0,2,3,5,2,14.74,0,0
CUST0000632443,3.48,1,0.37,563,563,0,0,1,2,5,2,3.48,0,0
CUST0000659474,0.88,1,0,704,704,0,0,1,3,4,1,0.88,0,0
CUST0000714436,0.46,1,0,152,152,0,0,1,2,3,1,0.46,0,0
CUST0000469754,3.64,1,0,641,641,0,0,1,3,4,1,3.64,0,0
CUST0000497447,0.98,1,0,756,756,0,0,1,1,1,1,0.98,0,0
CUST0000761850,0.01,1,0,219,219,0,0,1,3,6,1,0.01,0,0
CUST0000870757,53.19,1,2.930498977,120,120,0,0,3,2,7,29,53.19,0,0
CUST0000679785,20.28,1,1.643306423,339,339,0,0,3,2,5,10,20.28,0,0
CUST0000772225,0.31,1,0,160,160,0,0,1,1,2,1,0.31,0,0
CUST0000010402,1.81,1,0.045,737,737,0,0,1,2,6,2,1.81,0,0
CUST0000367611,5.24,1,1.343064489,649,649,0,0,2,3,3,3,5.24,0,0
CUST0000180213,2.06,1,0,213,213,0,0,1,2,5,1,2.06,0,0
CUST0000197181,24.21,1,1.139313573,114,114,0,0,3,2,6,12,24.21,0,0
CUST0000642077,9.13,1,0.538126895,558,558,0,0,2,2,3,6,9.13,0,0
CUST0000462776,0.87,1,0.075,243,243,0,0,2,3,3,2,0.87,0,0
CUST0000504305,28.08,1,1.70076277,749,749,0,0,3,2,1,20,28.08,0,0
CUST0000552995,0.98,1,0,211,211,0,0,1,3,7,1,0.98,0,0
CUST0000619454,4.64,1,0.83415959,244,244,0,0,2,2,2,3,4.64,0,0
CUST0000295013,0.63,1,0,106,106,0,0,1,2,7,1,0.63,0,0
CUST0000417835,1.99,1,0.355,553,553,0,0,1,1,1,2,1.99,0,0
CUST0000119546,3.49,2,0.359103823,811,374,437,218.5,2,3,2,1.5,1.745,0.475,0.5
CUST0000134441,1.84,2,0,553,87,466,233,1,1,5,1,0.92,0,0
CUST0000935934,1.65,2,0.205,430,237,193,96.5,1,3,2,1,0.825,0.205,0
CUST0000650032,3.09,2,1.005,560,552,8,4,1,3,1,1,1.545,1.005,0
CUST0000027496,3.38,2,0.375,348,82,266,133,1,3,3,2,1.69,0,0
CUST0000300623,66.84,2,3.334057117,324,242,82,41,3,2,4,11.5,33.42,18.48,8.5
CUST0000352648,53.31,2,7.501478373,732,646,86,43,3,2,4,4.5,26.655,12.345,0.5
CUST0000605503,6.33,2,0.321347164,764,476,288,144,2,2,7,2.5,3.165,2.265,1.5
CUST0000855497,1.85,2,0.045,468,403,65,32.5,1,1,4,1,0.925,0.045,0
CUST0000878890,1.24,2,0.13,440,35,405,202.5,1,1,1,2,0.62,0,0
CUST0000146657,46.8,2,1.086211352,736,733,3,1.5,3,1,3,28,46.8,0,0
CUST0000863281,1.26,2,0.27,464,233,231,115.5,2,3,6,1,0.63,0.27,0
CUST0000785793,1.76,2,0,418,72,346,173,1,2,3,1,0.88,0,0
CUST0000818946,2.29,2,0.344696968,662,474,188,94,2,2,3,2.5,1.145,0.685,0.5
CUST0000595305,82.86,2,1.397231126,200,30,170,85,3,3,4,23,41.43,0,0
CUST0000707725,4.18,2,0,435,8,427,213.5,1,2,7,1,2.09,0,0
CUST0000864180,0.9,2,0.12,759,542,217,108.5,1,1,5,1,0.45,0.12,0
CUST0000314742,1.88,2,0.08,626,345,281,140.5,1,3,6,1,0.94,0.08,0
CUST0000736054,6.56,2,1.37235402,759,469,290,145,2,2,5,1.5,3.28,1.83,0.5
CUST0000090749,19.62,2,2.384524271,413,309,104,52,3,3,1,5,9.81,7.24,2
CUST0000220201,5.16,2,0,739,35,704,352,2,2,4,1,2.58,0,0
CUST0000640479,22.38,2,1.253380496,645,124,521,260.5,3,2,7,7.5,11.19,7.08,3.5
CUST0000364294,2.86,2,0,261,76,185,92.5,1,2,2,1,1.43,0,0
CUST0000105586,2.61,2,0.56290911,481,378,103,51.5,1,1,1,1.5,1.305,1.165,0.5
CUST0000672790,78.92,2,2.84750433,355,293,62,31,3,2,2,11.5,39.46,5.09,2.5
CUST0000787886,35.8,2,1.646779789,608,23,585,292.5,3,3,2,14,17.9,0,0
CUST0000989857,5.4,2,0.306920185,752,70,682,341,2,2,1,3,2.7,0,0
CUST0000963186,4.2,2,1.56,430,418,12,6,1,3,5,2,4.2,0,0
CUST0000307692,18.72,2,0,195,41,154,77,1,2,2,1,9.36,0,0
CUST0000016396,0.02,2,0,362,253,109,54.5,1,1,7,1,0.01,0,0
CUST0000649952,79.18,2,2.435503213,690,34,656,328,3,2,4,19,39.59,0,0
CUST0000700763,8,2,0.366090456,336,52,284,142,2,2,5,3,4,0,0
CUST0000618042,10.06,2,0.367347247,668,6,662,331,2,2,5,5,5.03,0,0
CUST0000298236,2.52,2,0.28,777,655,122,61,1,2,1,1,1.26,0.28,0
CUST0000529411,36.21,2,1.874730341,631,564,67,33.5,3,3,7,9.5,18.105,2.095,2.5
CUST0000203976,6.22,2,1.95,389,328,61,30.5,1,2,2,1,3.11,1.95,0
CUST0000884306,21.36,2,1.095068491,320,18,302,151,2,1,4,8,10.68,0,0
CUST0000396769,3.63,2,0.298636903,660,628,32,16,2,3,6,2.5,1.815,0.055,0.5
CUST0000145787,3.13,2,0.40517743,673,582,91,45.5,3,2,7,2,1.565,0.435,0
CUST0000699659,21.65,2,1.297724009,558,213,345,172.5,3,2,5,5.5,10.825,0.055,0.5
CUST0000321547,1.94,2,0,529,32,497,248.5,1,3,4,1,0.97,0,0
CUST0000130319,63.34,2,4.979810331,459,64,395,197.5,3,2,7,8,31.67,0,0
CUST0000281552,16.68,2,1.237281967,803,772,31,15.5,3,3,6,6,8.34,6.61,4
CUST0000005551,36.88,2,0.725325385,638,294,344,172,3,3,1,18,18.44,5.07,5
CUST0000490071,4.7,2,1.36729254,541,446,95,47.5,1,1,6,1.5,2.35,1.15,0.5
CUST0000565383,25.12,2,1.653588889,689,688,1,0.5,3,3,6,13,25.12,0,0
CUST0000664023,38.34,2,2.216331774,169,155,14,7,3,3,7,7,19.17,14.2,4
CUST0000678931,2.37,2,0.408982477,141,130,11,5.5,1,3,7,3,2.37,0,0
CUST0000432272,22.49,2,2.610572543,494,310,184,92,2,2,4,5,11.245,5.865,1
CUST0000679338,39.9,2,1.816317962,473,464,9,4.5,3,3,6,16,39.9,0,0
CUST0000837930,6.9,2,2.34897318,454,454,0,0,2,3,2,4,6.9,0,0
CUST0000912932,49.36,2,0.946657452,807,2,805,402.5,3,2,6,22,24.68,0,0
CUST0000971118,0.6,2,0,625,40,585,292.5,1,2,6,1,0.3,0,0
CUST0000045579,4.8,2,1.216908652,398,398,0,0,2,1,2,3,4.8,0,0
CUST0000741840,7.76,2,0.495378643,686,595,91,45.5,2,2,1,4,3.88,2.31,2
CUST0000286533,0.94,2,0.074087036,678,139,539,269.5,1,3,2,1.5,0.47,0.09,0.5
CUST0000329395,6.16,2,0.514576417,680,162,518,259,2,3,7,3,3.08,1.56,2
CUST0000770764,19.28,2,0.350335117,374,14,360,180,2,2,5,7,9.64,0,0
CUST0000924274,2.79,2,0.665,739,704,35,17.5,1,3,4,1,1.395,0.665,0
CUST0000980714,2.59,2,0.254987745,593,588,5,2.5,2,1,3,4,2.59,0,0
CUST0000083013,152.9,2,2.051263254,818,526,292,146,3,3,7,40,76.45,30.44,15
CUST0000245965,22.2,2,1.064208444,626,481,145,72.5,3,2,3,9.5,11.1,7.13,6.5
CUST0000401837,5.02,2,0.325,164,81,83,41.5,1,3,4,2,2.51,0,0
CUST0000685904,10.84,2,4.224162639,194,190,4,2,2,2,3,4,10.84,0,0
CUST0000255891,2.92,2,0.08993825,695,211,484,242,1,3,7,1.5,1.46,0.38,0.5
CUST0000162655,24.51,2,1.014613342,711,644,67,33.5,3,2,1,8,12.255,8.685,6
CUST0000354824,5.08,2,0,121,36,85,42.5,1,2,7,1,2.54,0,0
CUST0000382706,3.08,2,0,703,25,678,339,1,2,4,1,1.54,0,0
CUST0000131466,5.92,2,0.78,467,4,463,231.5,1,3,3,2,2.96,0,0
CUST0000392699,7.59,2,1.305,264,261,3,1.5,2,2,6,2,7.59,0,0
CUST0000463014,12.3,2,1.029951455,729,279,450,225,2,2,7,4.5,6.15,1.73,1.5
CUST0000642390,15.15,2,0.709700204,775,774,1,0.5,3,2,4,11,15.15,0,0
CUST0000019311,8.22,2,0.497864188,129,87,42,21,2,3,5,4,4.11,0,0
CUST0000380858,13.5,2,0.408862752,591,546,45,22.5,2,3,1,4,6.75,0.23,0
CUST0000453588,5.13,2,1.515,711,653,58,29,1,1,6,1,2.565,1.515,0
CUST0000482271,0.93,2,0.045,632,403,229,114.5,1,3,6,1,0.465,0.045,0
CUST0000982534,58.23,2,2.888916606,201,197,4,2,3,1,3,28,58.23,0,0
CUST0000257189,0.64,2,0,348,208,140,70,1,1,3,1,0.32,0,0
CUST0000192457,4.21,2,0.41863588,305,260,45,22.5,2,1,4,2.5,2.105,0.555,0.5
CUST0000291269,19.41,2,3.089710522,282,280,2,1,2,2,1,9,19.41,0,0
CUST0000488196,4.86,2,0.533344167,327,182,145,72.5,2,3,3,2.5,2.43,2.17,1.5
CUST0000854290,4.49,2,1.265,763,187,576,288,1,3,3,1,2.245,1.265,0
CUST0000494390,0.54,2,0,348,88,260,130,1,3,3,1,0.27,0,0
CUST0000327356,4.2,2,0,633,46,587,293.5,2,3,4,1,2.1,0,0
CUST0000197078,5.64,2,0.29,313,43,270,135,1,2,3,2,2.82,0,0
CUST0000829519,49.44,2,2.002754663,671,606,65,32.5,3,3,2,12.5,24.72,5.05,7.5
CUST0000050780,11.48,2,1.502348162,500,170,330,165,2,3,6,4,5.74,2.79,0
CUST0000097542,0.78,2,0,289,67,222,111,1,2,6,1,0.39,0,0
CUST0000265844,36.95,2,4.785480796,313,105,208,104,2,3,3,5.5,18.475,8.415,2.5
CUST0000028817,8.36,2,0.373664288,672,31,641,320.5,2,3,1,4,4.18,0,0
CUST0000904641,7.25,2,2.160416626,645,98,547,273.5,2,3,7,2.5,3.625,3.195,1.5
CUST0000219614,2.58,2,0.08,654,274,380,190,1,2,7,1,1.29,0.08,0
CUST0000735558,12.3,2,3.542777865,103,100,3,1.5,1,3,6,4,12.3,0,0
CUST0000151308,56.31,2,1.615079242,258,246,12,6,3,2,7,15.5,28.155,7.905,2.5
CUST0000185090,6.41,2,0.977081823,663,662,1,0.5,1,2,4,3,6.41,0,0
CUST0000991007,10.03,2,5.005,450,138,312,156,2,1,3,1,5.015,5.005,0
CUST0000045324,6.69,2,0.38086218,617,616,1,0.5,2,1,1,5,6.69,0,0
CUST0000378126,21.63,2,0.918565256,766,218,548,274,3,2,5,6.5,10.815,0.605,1.5
CUST0000589366,18.63,2,0.580559635,456,455,1,0.5,3,2,1,14,18.63,0,0
CUST0000594442,28.99,2,5.226073787,522,515,7,3.5,2,1,4,3,14.495,1.145,2
CUST0000922989,9.54,2,0.902644264,651,332,319,159.5,2,3,1,3,4.77,0.15,1
CUST0000133202,4.84,2,0.467546789,643,585,58,29,2,1,2,2,2.42,1.57,1
CUST0000430295,11.41,2,0.786833002,702,701,1,0.5,3,2,7,9,11.41,0,0
CUST0000655568,0.92,2,0.1,803,599,204,102,1,1,4,1,0.46,0.1,0
CUST0000082927,1.02,2,0.25,580,494,86,43,1,2,2,1,0.51,0.25,0
CUST0000323724,1.51,2,0.475,632,395,237,118.5,1,2,6,1,0.755,0.475,0
CUST0000422092,18.96,2,0,527,248,279,139.5,1,2,5,1,9.48,0,0
CUST0000420108,4.06,2,0.91,259,136,123,61.5,2,1,5,1,2.03,0.91,0
CUST0000806673,13.18,2,1.229924217,427,399,28,14,2,3,1,4.5,6.59,4.47,1.5
CUST0000487066,45.8,2,1.348188792,419,23,396,198,3,2,6,13,22.9,0,0
CUST0000766785,14.28,2,0,217,12,205,102.5,2,2,1,1,7.14,0,0
CUST0000013748,17.48,2,0.827987508,818,281,537,268.5,2,2,7,6.5,8.74,2.71,1.5
CUST0000259073,33.02,2,2.16807636,650,26,624,312,2,3,2,7,16.51,0,0
CUST0000023116,4.14,2,0.851156077,597,387,210,105,2,1,6,1.5,2.07,1.03,0.5
CUST0000600863,5.06,2,1.55,520,139,381,190.5,1,1,6,1,2.53,1.55,0
CUST0000774398,0.42,2,0,719,6,713,356.5,1,1,2,1,0.21,0,0
CUST0000740372,45.9,2,1.267959352,776,17,759,379.5,3,3,5,14,22.95,0,0
CUST0000920258,18.52,2,1.286396517,357,64,293,146.5,2,3,7,5,9.26,0,0
CUST0000827947,26.83,2,7.978262264,682,671,11,5.5,2,3,2,2,13.415,7.895,0
CUST0000884294,4.12,2,0,322,66,256,128,1,2,1,1,2.06,0,0
CUST0000980794,26.1,2,2.883974817,810,451,359,179.5,3,3,3,5.5,13.05,6.21,2.5
CUST0000336557,3.22,2,0,622,26,596,298,1,3,2,1,1.61,0,0
CUST0000658602,17.2,2,1.181952725,162,99,63,31.5,3,3,7,7,8.6,5.48,3
CUST0000403638,2.32,2,0.77,469,417,52,26,1,2,1,1,1.16,0.77,0
CUST0000680841,2.39,2,0.416519974,593,111,482,241,1,1,3,1.5,1.195,0.065,0.5
CUST0000707688,16.59,2,1.021784931,591,195,396,198,2,3,2,4.5,8.295,4.235,1.5
CUST0000552288,3,2,0.75,210,207,3,1.5,1,2,4,2,3,0,0
CUST0000633084,23.5,2,3.835,333,31,302,151,2,3,4,2,11.75,0,0
CUST0000077704,4.44,2,0.900249965,629,378,251,125.5,1,3,2,2,2.22,0.95,0
CUST0000438114,79.06,2,2.042748564,688,45,643,321.5,3,3,6,22,39.53,0,0
CUST0000794405,62.85,2,1.381832456,588,211,377,188.5,3,3,1,20,31.425,8.145,4
CUST0000462714,5.46,2,1.017975933,813,325,488,244,2,1,5,2,2.73,0.26,1
CUST0000095303,18.03,2,0.530622053,522,465,57,28.5,3,1,5,6.5,9.015,5.915,3.5
CUST0000762058,21.46,2,0.83254129,290,275,15,7.5,2,1,5,2,10.73,0.12,0
CUST0000141967,24.38,2,0,814,20,794,397,1,2,6,1,12.19,0,0
CUST0000684731,2.08,2,0,275,53,222,111,1,2,6,1,1.04,0,0
CUST0000134373,14.89,2,3.190425677,392,112,280,140,2,2,1,2.5,7.445,5.125,1.5
CUST0000501508,18.82,2,1.273709361,580,244,336,168,2,1,2,5.5,9.41,7.66,3.5
CUST0000508150,1.26,2,0,337,62,275,137.5,1,2,2,1,0.63,0,0
CUST0000691341,32.08,2,0.894993793,727,566,161,80.5,3,1,2,12,16.04,12.04,10
CUST0000697470,37.35,2,1.0532482,774,672,102,51,3,1,4,12,18.675,16.135,9
CUST0000148662,13.28,2,0.744456849,681,66,615,307.5,2,2,5,5,6.64,0,0
CUST0000271388,6.4,2,0.653391154,134,120,14,7,2,3,7,2.5,3.2,0.21,0.5
CUST0000027108,30.72,2,1.383706616,256,51,205,102.5,3,3,4,10,15.36,0,0
CUST0000320397,14.07,2,2.195364434,698,219,479,239.5,2,2,3,3,7.035,4.895,1
CUST0000793091,11.85,2,1.584255872,699,699,0,0,2,2,2,9,11.85,0,0
CUST0000362686,37.24,2,2.800791334,328,3,325,162.5,3,2,5,9,18.62,0,0
CUST0000391520,24.76,2,3.859216961,215,116,99,49.5,3,2,4,3,12.38,9.76,1
CUST0000947342,41.18,2,3.703219672,403,399,4,2,3,2,4,8,20.59,19.48,7
CUST0000424514,13.94,2,0.415,692,60,632,316,1,3,2,2,6.97,0,0
CUST0000668590,17.5,2,3.359780499,286,237,49,24.5,2,2,2,2,8.75,0.9,0
CUST0000533135,0.06,2,0,565,51,514,257,2,2,6,1,0.03,0,0
CUST0000157829,4.21,2,0.36935379,744,605,139,69.5,1,3,5,1.5,2.105,0.845,0.5
CUST0000592129,15.67,2,0.946789806,773,625,148,74,3,3,6,4,7.835,2.705,2
CUST0000071010,5.34,2,0.247790234,336,75,261,130.5,2,3,3,3,2.67,0,0
CUST0000263920,83.18,2,1.37559503,358,343,15,7.5,3,3,7,55,83.18,0,0
CUST0000022777,5.22,2,1.63,195,194,1,0.5,1,2,2,2,5.22,0,0
CUST0000381175,3.08,2,0,144,41,103,51.5,1,3,2,1,1.54,0,0
CUST0000139488,4.75,2,0.783893417,385,271,114,57,2,3,1,1.5,2.375,1.745,0.5
CUST0000830651,2.1,2,0.255,435,30,405,202.5,1,3,7,2,1.05,0,0
CUST0000428874,0.56,2,0,799,27,772,386,1,3,7,1,0.28,0,0
CUST0000807628,2.79,2,0.181592951,440,339,101,50.5,2,2,2,2.5,1.395,0.965,1.5
CUST0000044592,2.6,2,0,330,69,261,130.5,1,3,2,1,1.3,0,0
CUST0000694222,1.29,2,0.275,528,497,31,15.5,1,2,1,1,0.645,0.275,0
CUST0000319615,1.93,2,0.575,236,154,82,41,1,1,3,1,0.965,0.575,0
CUST0000948675,9.75,2,2.432461031,590,565,25,12.5,2,3,3,1.5,4.875,3.335,0.5
CUST0000131598,16.87,2,6.895,594,585,9,4.5,2,2,2,2,16.87,0,0
CUST0000197571,63.31,2,1.985512419,794,727,67,33.5,3,2,2,14,31.655,9.735,2
CUST0000392892,1.1,2,0,768,83,685,342.5,1,2,3,1,0.55,0,0
CUST0000633037,2.75,2,0.448351146,716,348,368,184,1,3,6,2,1.375,0.895,0
CUST0000723244,6.46,2,0.882936011,440,435,5,2.5,2,2,2,5,6.46,0,0
CUST0000274285,9.46,2,0.984670503,598,594,4,2,2,3,2,5,9.46,0,0
CUST0000738190,2.41,2,0.450653846,603,602,1,0.5,1,2,1,3,2.41,0,0
CUST0000873304,6.3,2,2.62,566,460,106,53,1,2,3,1,3.15,2.62,0
CUST0000998049,54.78,2,1.363760398,679,506,173,86.5,3,2,6,16.5,27.39,1.59,2.5
CUST0000347969,47.76,2,4.759940896,738,735,3,1.5,3,2,5,7.5,23.88,0.15,3.5
CUST0000550073,6.34,2,0.881717075,489,486,3,1.5,1,2,2,4,6.34,0,0
CUST0000703024,22.01,2,0.629876479,177,94,83,41.5,3,2,5,6.5,11.005,9.995,5.5
CUST0000833188,32.98,2,1.755076939,661,188,473,236.5,3,2,2,9,16.49,8.29,6
CUST0000976073,20.5,2,1.576141853,661,431,230,115,3,2,5,5.5,10.25,7.11,2.5
CUST0000921391,0.7,2,0,642,48,594,297,1,1,3,1,0.35,0,0
CUST0000677556,8.19,2,1.662828915,527,501,26,13,1,2,4,1.5,4.095,2.615,0.5
CUST0000204701,2.34,2,0.176635217,520,214,306,153,2,2,6,1.5,1.17,0.21,0.5
CUST0000818214,1.97,2,0.125,171,94,77,38.5,1,2,5,1,0.985,0.125,0
CUST0000862952,56.75,2,1.357246461,800,721,79,39.5,3,3,6,14.5,28.375,19.485,11.5
CUST0000614385,1.96,2,0,511,59,452,226,1,3,1,1,0.98,0,0
CUST0000329185,2.64,2,0.482562604,818,105,713,356.5,1,2,2,1.5,1.32,0.13,0.5
CUST0000099063,31.57,2,1.762053276,710,359,351,175.5,3,2,6,10.5,15.785,9.205,5.5
CUST0000493092,9.54,2,0.730631386,692,688,4,2,3,2,6,9,9.54,0,0
CUST0000976490,4.32,2,0.363240967,478,473,5,2.5,2,1,4,5,4.32,0,0
CUST0000631346,6.07,2,0.415748989,678,676,2,1,2,3,2,6,6.07,0,0
CUST0000816891,57.13,2,2.613463746,334,184,150,75,3,2,3,10,28.565,11.665,7
CUST0000865151,23.64,2,0.374466011,106,15,91,45.5,3,2,7,11,11.82,0,0
CUST0000947150,19.33,2,1.607791983,517,105,412,206,3,2,1,4.5,9.665,1.365,1.5
CUST0000342432,12.37,2,0.865256688,814,699,115,57.5,2,1,2,4.5,6.185,2.625,0.5
CUST0000820020,30.58,2,1.146864857,814,714,100,50,3,3,6,10,15.29,4.61,4
CUST0000262098,8.68,2,0,754,29,725,362.5,1,3,7,1,4.34,0,0
CUST0000352619,1.35,2,0.305,754,148,606,303,1,2,3,1,0.675,0.305,0
CUST0000553992,6.1,2,0.852431815,665,101,564,282,2,3,5,2.5,3.05,2.7,1.5
CUST0000741672,3.08,2,0,777,243,534,267,1,2,3,1,1.54,0,0
CUST0000267522,0.82,2,0.16,605,366,239,119.5,1,1,5,1,0.41,0.16,0
CUST0000933646,26,2,1.150959466,816,729,87,43.5,3,2,4,6.5,13,9.07,5.5
CUST0000219393,1.37,2,0.195,680,677,3,1.5,1,2,3,2,1.37,0,0
CUST0000450768,13.02,2,1.004025232,742,61,681,340.5,2,2,3,3,6.51,0,0
CUST0000477051,28.25,2,0.921601699,679,587,92,46,3,3,1,9,14.125,3.765,1
CUST0000629744,27.13,2,2.00178861,377,375,2,1,3,2,4,12,27.13,0,0
CUST0000081986,29.3,2,2.234152174,487,458,29,14.5,3,3,5,8,14.65,1.72,4
CUST0000162016,25.91,2,2.012471359,645,620,25,12.5,3,3,7,6,12.955,11.415,5
